YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
7,1,34,8,10,10,1,0,2929,4,2,0,19,6,678,3,2,9,1,1,3,0
2,1,23,0,3,3,0,1,2275,4,3,1,7,8,427,2,3,2,1,1,3,1
7,1,44,6,9,8,1,1,7879,4,4,1,2,0,921,2,3,7,1,3,3,0
4,3,35,1,6,5,2,0,4930,4,2,1,2,6,146,2,1,4,0,1,4,0
8,3,43,8,10,10,1,1,7847,4,3,1,2,7,1179,3,4,9,1,2,3,0
4,3,24,0,5,5,1,1,4401,3,4,0,9,6,581,1,3,3,1,1,3,0
7,2,41,8,10,10,2,0,9241,3,3,0,6,7,918,3,4,8,1,3,3,0
2,3,29,1,9,5,1,1,2974,3,3,0,9,2,1082,2,4,3,9,1,3,0
7,1,36,6,17,13,2,0,4502,4,3,0,2,8,530,2,3,7,3,2,2,0
4,1,45,14,25,23,1,1,10748,3,2,0,1,0,1238,3,3,15,3,3,2,0
0,0,24,0,1,1,1,1,1555,3,1,0,22,1,240,2,4,0,1,1,3,1
10,1,47,14,25,23,1,0,12936,3,1,0,9,7,1093,3,3,5,7,4,1,1
2,3,26,0,3,3,1,3,2305,3,1,0,17,2,390,3,4,2,1,1,4,0
6,5,45,8,21,21,2,0,16704,2,2,0,28,5,1005,2,4,6,1,4,3,0
3,1,32,1,10,5,1,1,3433,3,3,0,10,6,585,3,1,2,6,1,2,0
3,1,31,0,6,5,1,1,3477,3,3,0,2,2,741,2,2,2,1,1,4,0
2,0,41,1,10,3,1,1,6430,2,1,0,4,1,552,4,3,2,6,2,3,0
0,1,40,0,18,1,1,1,6516,1,3,1,8,4,369,3,2,0,2,2,3,0
2,3,24,1,6,6,0,3,3907,1,3,0,29,2,506,2,2,2,1,1,4,0
9,1,46,0,19,10,2,0,5562,2,3,0,13,0,717,3,3,7,6,2,3,0
7,1,35,0,17,7,1,1,6883,3,3,0,27,4,1370,3,4,7,2,2,3,0
8,1,30,0,10,10,1,1,2862,4,3,0,16,6,793,2,2,0,1,1,2,0
0,2,47,0,4,1,1,1,4978,2,3,0,2,7,543,3,3,0,7,2,1,0
3,1,46,0,13,10,0,1,10368,4,3,1,2,7,1277,5,3,6,4,3,2,0
2,2,36,2,16,2,0,3,6134,1,2,1,13,7,1456,3,2,2,5,2,3,1
0,1,32,0,10,0,2,0,6735,2,1,0,1,7,964,2,1,0,6,2,3,1
2,3,23,1,3,3,2,0,3295,2,3,0,4,2,160,3,3,2,1,1,1,0
4,5,31,1,9,5,2,0,5238,4,3,0,24,4,163,3,4,4,2,2,2,0
8,1,39,5,9,9,1,1,6472,4,3,1,1,2,792,2,4,8,1,2,3,0
2,1,32,0,10,4,1,1,9610,3,1,0,19,7,371,2,4,3,3,3,1,0
8,3,40,12,21,21,2,0,19833,2,3,0,7,3,611,3,2,8,1,5,2,0
3,1,45,0,9,5,1,2,9756,3,1,0,4,1,176,2,3,0,4,3,4,0
7,5,30,0,10,9,2,0,4968,1,2,0,2,6,1312,2,4,7,0,1,3,0
1,3,24,2,3,2,1,1,2145,4,3,0,10,1,897,2,1,2,0,1,3,0
2,0,30,1,6,4,0,1,2180,4,2,0,8,1,600,0,3,2,6,1,2,1
2,5,31,0,6,5,1,1,8346,3,3,0,5,7,1003,3,1,2,1,2,3,0
4,3,27,1,6,6,2,0,3445,4,3,0,8,6,1054,5,3,2,1,1,2,0
2,2,29,2,2,2,2,0,2760,2,1,0,9,8,428,3,2,2,1,1,3,1
2,1,29,0,10,3,2,0,6294,3,4,1,1,0,461,5,4,2,8,2,4,0
7,2,30,1,12,7,0,1,7140,1,2,0,15,7,979,2,3,7,2,3,3,0
2,3,34,1,6,5,1,3,2932,4,4,1,2,6,181,3,4,0,0,1,3,0
7,2,33,1,13,11,2,0,5147,2,3,0,2,7,1283,2,4,7,8,2,2,0
4,2,49,0,8,5,2,0,4507,4,3,0,11,7,1313,1,4,1,3,2,4,0
0,1,33,0,11,0,2,0,8564,1,3,1,16,7,211,2,1,0,2,3,2,1
5,3,38,0,9,6,1,1,2468,2,2,0,2,2,594,4,3,1,4,1,2,0
0,2,31,0,10,1,1,3,8161,3,3,0,16,7,1079,2,1,0,2,3,3,1
0,5,29,0,1,1,0,1,2109,1,2,0,4,6,590,2,4,0,1,1,3,0
7,1,30,1,10,7,1,1,5294,3,4,0,16,0,305,3,3,0,3,2,3,0
7,5,32,0,12,7,2,0,2718,2,3,0,5,6,953,3,2,7,2,1,3,0
0,3,38,1,15,1,1,1,5811,4,1,1,18,0,833,2,2,0,3,2,3,0
0,5,43,0,6,1,1,1,2437,3,2,1,17,6,807,4,3,0,9,1,3,1
4,3,42,0,7,5,0,3,2766,2,3,0,12,2,855,6,2,3,8,1,2,0
0,3,55,0,34,1,1,3,19038,1,2,0,2,5,478,2,3,0,8,5,3,0
7,5,33,1,11,9,0,2,3055,2,3,0,4,6,775,2,4,8,5,2,2,0
4,1,41,0,5,5,0,2,2289,1,3,0,9,2,548,2,3,3,1,1,3,0
7,1,34,0,15,15,0,1,4001,3,3,1,10,7,1375,3,4,14,1,2,3,0
2,3,53,0,27,3,1,3,12965,3,2,1,1,4,661,2,1,2,4,4,2,0
8,1,43,1,10,9,2,0,3539,4,3,0,2,1,244,5,2,7,0,1,3,0
2,1,34,2,6,2,2,0,6029,4,1,0,3,7,511,3,4,2,5,2,3,0
0,2,21,1,1,1,2,0,2679,2,3,0,7,8,337,3,2,0,1,1,3,1
4,4,38,0,5,5,1,1,3702,3,2,0,6,2,1153,3,4,4,1,1,3,0
0,3,22,0,1,1,1,0,2398,1,3,1,8,2,1294,6,3,0,1,1,3,1
7,2,31,5,13,12,1,2,5468,4,2,0,29,7,196,3,1,7,1,2,3,0
2,5,51,2,15,2,1,0,13116,3,3,0,3,3,942,2,1,2,2,3,3,0
3,2,37,0,5,5,1,2,4189,2,2,0,9,7,589,2,2,2,1,2,3,0
2,3,46,2,24,2,0,1,19328,4,3,1,2,5,734,3,3,1,7,5,3,0
7,1,36,5,15,12,1,1,8321,1,3,1,10,0,1383,1,4,8,7,3,3,0
3,3,44,2,6,5,0,3,2342,2,3,1,1,6,429,2,3,3,1,1,2,1
7,4,37,4,19,10,0,0,4071,2,3,0,8,1,1239,4,3,0,2,2,2,0
7,1,35,7,10,10,2,0,5813,4,3,1,27,7,303,2,3,7,1,2,3,1
6,1,33,7,14,10,1,1,3143,1,4,0,8,6,867,1,4,8,6,1,3,0
3,1,28,0,5,5,1,1,2044,4,3,0,1,6,1181,6,3,3,1,1,4,0
2,3,39,2,9,4,2,0,13464,3,3,0,10,5,1253,3,3,3,7,3,3,0
2,1,46,2,6,2,2,0,7991,2,2,0,26,7,849,3,2,2,8,2,3,0
2,1,40,0,7,4,1,1,3377,1,3,0,2,2,616,5,3,3,4,1,2,0
0,3,42,0,10,0,1,2,5538,1,4,0,13,0,1128,2,2,0,5,2,2,0
7,3,35,1,15,7,0,1,5762,4,3,0,2,4,1180,6,2,7,2,2,3,0
8,0,38,3,13,11,0,3,2592,2,3,0,2,1,1336,3,1,10,5,1,3,0
7,1,34,0,11,7,1,1,5346,1,3,0,9,2,234,3,4,1,4,2,2,1
8,3,37,0,10,10,2,0,4213,1,3,0,10,4,370,4,4,3,1,2,1,1
2,1,39,2,7,2,0,1,4127,4,3,0,20,7,766,6,3,1,2,2,3,0
2,1,43,1,7,3,2,0,2438,3,3,0,9,6,343,2,1,2,4,1,2,0
2,1,41,1,11,3,2,0,6870,2,4,0,5,0,447,3,2,2,3,2,1,0
5,2,41,13,23,22,0,1,10447,3,3,1,4,7,796,3,3,14,0,3,4,0
2,3,30,0,9,7,2,0,9667,3,3,0,10,4,1092,3,1,7,9,3,3,0
4,3,26,1,6,5,1,0,2148,2,3,1,20,1,920,3,4,1,0,1,3,1
7,3,46,3,13,9,1,1,8926,2,3,0,21,0,261,2,4,7,4,2,4,1
3,1,40,0,12,5,0,1,6513,4,3,0,1,0,1194,3,3,3,4,2,3,0
8,5,34,4,10,10,1,2,6799,3,4,0,8,7,810,5,2,8,1,2,3,0
14,3,58,14,37,16,0,1,16291,2,3,0,2,3,350,0,2,9,4,4,2,0
3,3,35,0,6,5,1,1,2705,3,1,0,23,2,185,2,2,4,0,1,4,0
10,1,47,14,28,22,0,1,10333,2,2,1,4,4,1001,4,3,11,8,3,3,0
7,1,40,7,15,7,0,1,4448,1,3,0,12,0,750,3,2,4,2,2,3,0
7,3,54,1,14,7,1,1,6854,4,3,0,7,6,431,2,4,1,4,2,2,0
2,2,31,2,9,3,1,2,9637,1,3,0,7,7,1125,3,1,2,2,3,3,0
2,3,28,1,3,3,1,1,3591,1,3,0,1,6,1217,3,3,2,1,1,3,0
3,2,38,0,20,4,1,2,5405,4,1,1,2,8,723,4,2,2,2,2,2,0
2,3,26,1,5,5,2,0,4684,4,3,0,10,7,572,4,3,3,1,2,3,0
2,1,58,2,23,2,1,0,15787,3,3,1,15,5,1216,3,1,2,2,4,3,0
0,3,18,0,0,0,2,0,1514,3,3,0,14,6,1431,4,2,0,1,1,1,0
0,0,31,0,2,1,1,0,2956,1,4,0,18,1,359,4,4,0,0,1,3,1
0,0,29,2,4,2,0,3,2335,1,2,1,13,1,350,3,1,2,4,1,3,1
7,1,45,5,10,8,1,2,5154,3,3,0,2,7,589,3,3,7,4,2,4,0
0,4,36,0,15,1,1,1,6962,2,3,1,2,6,430,2,4,0,4,2,3,0
7,1,43,7,7,7,1,1,5675,4,3,0,2,7,1422,5,1,7,1,2,3,0
2,1,27,0,6,5,2,0,2379,4,3,1,5,2,1297,3,4,4,0,1,2,0
10,3,29,3,11,11,1,0,3812,4,3,0,20,2,574,3,4,8,1,1,4,0
0,2,32,0,4,0,2,0,4648,4,3,0,10,7,1318,2,4,0,8,2,4,0
3,5,42,3,10,6,1,2,2936,3,3,0,10,6,355,1,3,3,3,1,2,0
0,1,47,2,7,2,2,0,2105,3,3,0,9,2,207,2,2,2,4,1,3,0
7,1,46,4,12,9,0,1,8578,4,3,0,2,4,706,4,4,8,3,3,2,0
2,1,28,2,3,3,0,1,2706,4,3,0,1,1,280,2,3,2,1,1,3,0
6,1,29,1,11,7,0,2,6384,3,1,0,29,0,726,3,4,0,8,2,3,0
0,1,42,0,8,0,2,0,3968,3,3,0,8,2,1142,3,4,0,4,1,3,0
2,2,32,2,7,2,2,0,9907,2,2,1,2,7,414,3,3,2,7,2,2,1
8,5,46,2,25,19,0,1,13225,1,4,0,3,7,1319,5,1,17,2,4,3,0
8,3,27,5,9,9,1,1,3540,3,2,0,23,8,728,5,2,8,1,2,3,0
0,3,29,0,1,1,1,0,2804,2,2,0,6,1,352,3,4,0,1,1,3,0
14,3,43,6,21,16,1,0,19392,3,2,0,6,3,823,2,1,12,7,5,3,0
9,1,48,12,29,22,1,0,19665,2,2,0,10,5,1224,3,4,10,4,5,3,0
0,1,29,1,1,1,2,0,2439,4,2,1,24,6,459,3,4,0,1,1,2,1
7,1,46,0,14,8,1,3,7314,2,3,0,10,7,1254,2,3,7,5,3,3,1
3,1,27,7,8,7,1,1,4774,1,2,0,15,6,1131,2,4,6,0,1,2,0
2,4,39,2,7,2,0,3,3902,4,3,0,19,6,835,2,4,2,8,2,3,0
4,5,55,0,19,5,1,1,2662,4,2,0,2,6,836,2,2,2,8,1,4,0
0,3,28,0,1,1,1,1,2856,2,3,0,3,8,1172,3,2,0,1,1,3,0
0,3,30,0,1,1,2,0,1081,4,3,0,9,8,945,3,2,0,1,1,2,1
0,1,22,0,1,1,2,0,2472,2,3,1,7,6,391,2,4,0,1,1,3,1
7,5,36,1,10,10,1,1,5673,3,2,1,10,7,1266,4,2,9,1,2,3,0
2,1,31,0,10,10,0,1,4197,3,3,0,20,2,311,2,2,8,1,2,3,0
0,1,34,1,9,5,1,3,9713,4,3,1,4,7,1480,3,3,3,2,3,3,0
2,1,29,1,11,3,2,0,2062,1,3,0,7,2,592,2,4,2,3,1,3,0
4,3,37,0,16,5,1,1,4284,1,3,1,7,6,783,2,4,3,5,2,3,0
2,4,35,0,4,3,1,0,4788,2,2,1,16,4,219,2,4,2,0,2,3,0
8,1,45,3,10,9,1,2,5906,4,2,0,25,4,556,2,2,8,0,2,2,0
8,0,36,0,10,10,2,0,3886,4,2,0,2,1,1213,2,2,1,1,2,2,0
16,1,40,11,22,19,0,1,16823,1,3,0,1,3,1137,3,1,7,2,4,3,0
0,1,26,1,1,1,1,1,2933,3,2,1,1,6,482,3,2,0,1,1,2,0
7,3,27,0,9,8,2,0,6500,3,4,0,2,7,511,5,1,7,0,2,2,0
7,3,48,4,24,22,0,1,17174,4,3,0,22,3,117,3,4,17,3,4,3,0
2,1,44,2,10,2,1,1,5033,1,4,0,1,0,170,5,2,0,2,2,3,0
0,5,34,3,5,5,1,1,2307,1,1,1,16,6,967,2,4,2,1,1,3,1
0,1,56,1,5,4,2,0,2587,4,3,0,24,2,1162,3,1,2,1,1,3,1
3,2,36,1,12,4,1,2,5507,2,2,0,17,7,335,1,3,2,2,2,1,0
4,2,41,1,14,5,1,1,4393,2,3,0,8,7,337,3,3,4,5,2,3,0
7,3,42,5,18,13,1,1,13348,1,3,0,6,5,1396,3,3,7,9,3,4,0
4,3,31,1,8,5,0,1,6583,4,3,1,10,7,1079,2,3,2,2,2,3,0
1,3,34,0,9,4,1,0,8103,4,2,1,3,7,735,3,4,2,3,2,2,0
2,3,31,2,4,2,0,1,3978,3,4,0,4,2,471,0,1,2,8,1,2,0
7,4,26,7,8,7,1,1,2544,4,4,0,6,2,1096,3,3,7,0,1,3,0
3,3,45,0,12,4,2,0,5399,3,3,0,1,0,1297,3,2,2,4,2,3,0
9,2,33,0,10,10,2,0,5487,3,3,0,10,7,217,2,2,4,1,2,2,0
7,1,28,0,7,7,1,1,6834,4,2,1,1,7,783,2,3,7,1,2,3,0
0,5,29,0,1,1,2,0,1091,1,4,0,24,8,746,3,3,0,1,1,3,1
2,1,39,1,10,3,1,1,5736,3,1,0,21,7,1251,1,1,2,6,2,3,0
2,5,27,1,6,5,1,1,2226,2,3,0,2,6,1354,3,2,3,1,1,2,0
11,4,34,6,16,15,1,0,5747,4,2,1,22,6,735,3,3,10,1,2,3,0
2,2,28,2,6,2,2,0,9854,3,3,1,13,7,1475,0,4,0,3,2,3,1
7,5,47,1,16,8,1,1,5467,2,3,0,14,6,1169,4,3,7,8,2,4,0
0,2,56,0,6,0,1,1,5380,1,2,0,11,7,1443,3,4,0,4,2,3,0
9,3,39,7,10,10,1,1,5151,1,3,0,9,4,867,3,1,0,1,2,3,0
7,3,38,0,20,20,0,1,2133,2,2,1,8,6,1394,3,4,11,1,2,3,0
0,1,58,0,29,1,1,1,17875,4,3,1,21,3,605,2,4,0,4,4,2,0
3,1,32,0,8,4,2,0,2432,3,4,1,5,6,238,2,1,1,3,1,3,1
3,1,38,0,10,5,0,2,4771,4,3,0,9,6,1206,0,2,2,2,1,4,0
3,1,49,4,28,5,1,0,19161,4,3,0,2,5,1064,3,2,4,3,5,3,0
0,2,42,0,14,0,0,2,5087,4,3,1,12,7,419,4,2,0,3,2,3,0
0,0,27,0,1,1,1,0,2863,2,2,0,22,1,1337,2,1,0,1,1,3,1
4,3,35,0,6,5,1,1,5561,1,3,0,18,7,682,2,2,3,0,2,1,0
4,3,28,1,5,5,2,0,2144,3,3,0,16,6,1103,3,3,3,1,1,2,0
3,3,31,2,4,4,0,1,3065,1,3,1,3,6,976,3,3,2,1,1,4,0
2,1,36,0,5,5,1,0,2810,2,4,0,9,2,1351,3,1,4,1,1,3,0
1,2,34,2,14,14,2,0,9888,4,3,0,1,7,937,3,1,8,1,3,2,0
1,3,34,1,9,8,0,1,8628,3,3,0,13,7,1239,2,4,7,1,3,2,0
6,3,26,7,8,7,2,0,2867,1,3,0,1,2,157,6,3,7,0,1,2,0
2,1,29,0,6,5,1,1,5373,1,3,0,1,0,136,5,1,3,0,2,2,0
2,3,32,1,9,5,0,1,6667,4,3,0,15,0,1146,6,3,1,5,2,3,0
7,1,31,8,10,10,1,0,5003,1,1,0,1,6,1125,6,4,8,1,2,3,0
3,5,28,0,6,4,0,1,2367,4,2,0,17,2,1404,2,3,1,5,1,2,1
0,1,38,0,20,1,2,0,2858,1,2,0,1,8,1404,3,1,0,4,1,2,0
9,1,35,0,10,10,1,0,5204,4,3,1,7,7,1224,2,3,8,1,2,3,0
7,2,27,0,7,7,2,0,4105,4,3,0,9,7,954,5,4,7,1,2,3,0
0,1,32,0,8,1,2,0,9679,4,2,0,5,4,1373,1,4,0,8,2,3,0
8,2,31,0,10,10,1,0,5617,4,3,1,26,7,754,4,1,7,1,2,3,1
2,1,53,2,15,2,2,0,10448,1,3,1,24,7,1168,2,1,2,6,3,2,1
3,1,54,2,9,4,1,2,2897,3,3,0,9,6,155,6,1,3,3,2,2,0
8,1,33,2,9,9,0,3,5968,3,3,0,7,0,1303,2,4,7,1,2,3,0
9,1,43,0,10,10,1,1,7510,3,3,0,11,0,574,1,1,9,1,3,3,0
2,4,38,1,7,6,1,1,2991,2,3,1,1,1,1444,2,4,2,0,1,3,0
4,0,55,1,35,10,1,1,19636,2,4,1,26,3,189,0,3,9,4,5,3,0
0,3,31,0,1,1,0,3,1129,4,1,1,2,2,1276,4,4,0,1,1,3,0
10,2,39,11,21,20,2,0,13341,1,3,0,15,7,119,3,2,8,0,4,3,0
7,1,42,3,20,20,2,0,4332,3,2,0,23,6,335,2,4,9,1,2,3,0
8,3,31,4,13,11,1,1,11031,3,3,0,10,5,697,2,3,7,4,3,4,0
4,3,54,1,9,5,2,0,4440,1,3,1,10,4,157,3,3,2,6,2,3,0
2,1,24,1,4,4,2,0,4617,3,2,0,1,0,771,2,2,3,1,2,2,0
4,4,23,1,5,5,2,0,2647,4,3,0,12,2,571,6,4,2,1,1,4,0
4,5,40,9,10,10,1,1,6323,3,3,0,11,2,692,2,4,9,1,2,4,0
10,2,40,5,15,11,1,1,5677,2,3,0,2,7,444,4,2,8,3,2,3,0
2,0,25,1,6,2,1,0,2187,2,3,0,2,1,309,3,3,0,4,1,3,0
7,3,30,1,12,12,1,0,3748,2,3,0,1,2,911,6,4,8,1,1,2,0
2,4,25,0,7,2,0,1,3977,3,3,1,2,2,977,2,4,2,6,1,2,0
11,3,47,12,25,17,2,0,8633,3,3,0,25,0,1180,3,1,14,2,3,3,0
0,3,33,0,1,1,0,3,2008,3,2,0,1,2,1313,2,2,1,1,1,2,0
8,1,38,5,16,15,1,2,4440,2,3,0,1,7,1321,3,4,13,0,2,3,0
2,1,31,1,3,2,1,1,3067,3,3,0,2,8,1154,1,1,2,0,1,3,0
7,1,38,7,10,8,1,1,5321,3,2,0,6,4,508,1,1,3,2,2,3,0
2,1,42,1,9,4,0,1,5410,1,3,1,18,6,557,3,4,3,6,2,2,0
0,1,41,1,12,5,1,1,2782,4,3,0,1,6,642,3,4,3,3,1,3,0
12,3,47,5,14,13,1,2,11957,2,3,0,1,5,1162,3,3,8,0,3,1,0
2,3,35,2,5,2,1,1,2660,3,3,1,11,2,1490,3,4,2,7,1,3,0
2,1,22,1,4,3,2,0,3375,3,3,0,1,6,581,2,4,2,0,1,4,0
8,3,35,0,10,10,2,0,5098,3,3,0,9,6,1395,5,2,7,1,2,3,0
1,3,33,8,10,9,1,1,4878,4,3,1,15,0,501,6,2,7,0,2,3,0
1,1,32,4,6,6,2,0,2837,2,2,0,29,2,267,3,3,2,1,1,3,0
0,1,40,0,8,1,1,2,2406,4,3,0,1,2,543,3,1,0,8,1,2,0
2,3,32,2,3,2,1,1,2269,2,2,0,1,8,234,2,2,2,0,1,3,0
7,1,39,1,18,7,2,0,4108,4,3,0,24,6,116,2,1,7,7,2,3,0
11,3,38,1,20,18,1,1,13206,3,1,0,10,5,201,3,2,16,3,3,3,0
7,2,32,5,14,14,1,2,10422,4,3,0,1,7,801,3,3,10,1,3,3,0
8,1,37,6,16,16,1,1,13744,4,4,1,10,5,161,2,3,11,1,3,3,0
4,4,25,0,6,5,0,1,4907,3,3,1,8,7,1382,3,1,3,0,2,2,0
0,1,52,0,16,9,0,2,3482,4,3,0,29,8,585,3,1,8,2,1,2,0
2,3,44,1,6,4,2,0,2436,4,3,1,1,6,1037,2,2,3,6,1,3,0
2,3,21,1,2,2,2,0,2380,1,3,1,5,8,501,6,3,2,1,1,3,0
3,1,39,1,21,6,2,0,19431,4,3,0,9,3,105,3,4,0,2,5,2,0
0,2,23,1,1,1,1,1,1790,1,3,0,9,8,638,3,4,0,1,1,2,1
4,3,36,3,10,9,1,2,7644,4,2,0,3,7,557,2,1,7,0,3,3,0
2,1,36,0,18,4,0,3,5131,2,3,0,4,4,688,3,4,2,7,2,3,0
9,1,56,1,13,13,0,1,6306,3,3,0,1,0,667,2,3,12,1,2,2,0
2,3,29,2,4,2,1,3,4787,4,3,1,1,6,1092,3,1,2,9,1,4,1
14,1,42,4,24,22,1,0,18880,3,3,0,2,3,300,2,1,6,5,5,2,0
8,5,56,9,14,10,1,1,2339,3,3,0,7,2,310,4,4,9,8,1,1,1
10,1,41,0,21,20,1,1,13570,2,2,0,28,4,582,3,1,7,0,4,3,0
7,2,34,1,8,8,1,2,6712,3,2,0,28,7,704,2,4,7,1,2,3,0
11,2,36,11,15,15,0,1,5406,4,1,0,15,7,301,4,4,12,1,2,2,0
4,1,41,0,14,5,0,1,8938,2,2,0,3,7,930,5,3,4,2,2,3,0
2,5,32,1,4,4,2,0,2439,1,3,0,2,6,529,4,4,2,1,1,3,0
7,1,35,1,9,9,2,0,8837,4,3,1,26,1,1146,2,3,0,1,3,3,0
9,1,38,1,10,10,1,1,5343,4,3,0,10,7,345,1,1,7,1,2,3,0
1,1,50,0,12,6,0,2,6728,3,3,0,1,7,878,3,2,3,7,2,3,1
0,2,36,0,8,6,1,1,6652,4,2,0,11,7,1120,2,2,3,4,2,2,0
1,1,45,0,8,5,2,0,4850,3,3,0,20,7,374,3,4,3,8,2,3,0
2,1,40,2,8,2,2,0,2809,3,2,0,2,6,1322,2,3,2,2,1,3,0
2,1,35,0,10,10,1,2,5689,3,3,1,18,0,1199,2,3,2,1,2,4,0
2,3,40,0,20,5,1,3,2001,3,3,0,2,6,1194,2,3,3,2,1,3,0
1,1,35,1,4,4,1,1,2977,4,1,0,1,6,287,5,3,3,1,1,3,0
3,4,29,0,10,4,1,1,4025,2,2,1,13,2,1378,2,4,3,4,2,3,0
4,3,29,0,5,5,2,0,3785,1,2,0,28,6,468,3,4,4,1,1,1,0
0,2,50,2,20,3,0,1,10854,1,2,1,28,7,410,3,4,2,4,3,3,1
6,2,39,9,21,20,1,1,12031,4,2,0,24,7,722,2,2,9,0,4,2,0
7,3,31,1,10,9,2,0,9936,1,3,0,5,4,325,2,2,4,0,2,3,0
0,4,26,0,5,4,2,0,2966,3,2,0,5,8,1167,2,4,2,0,1,3,0
3,3,36,0,17,5,1,1,2571,4,4,0,23,2,884,3,3,2,4,2,3,0
7,3,39,1,9,7,1,1,9991,1,2,0,6,0,613,5,4,7,4,3,3,0
3,1,27,0,6,6,1,1,6142,2,4,1,4,4,155,0,2,2,1,2,3,0
8,3,49,0,17,9,1,0,5390,2,2,0,2,7,1023,3,4,6,2,2,2,0
2,3,34,1,6,4,1,0,4404,3,4,0,8,2,628,3,2,3,2,2,4,0
